timestamp,location,device_id,sensor_type,value,unit,latitude,longitude,is_indoor,floor
2025-05-30T14:43:27Z,building-b,device-10,sound,58.7,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:27Z,outdoor-2,device-1,light,620.99,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:26Z,outdoor-1,device-8,light,857.57,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:26Z,warehouse-1,device-7,light,704.18,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:26Z,outdoor-1,device-6,humidity,44.79,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:26Z,outdoor-2,device-5,temperature,21.82,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:26Z,building-a,device-4,light,984.86,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:26Z,building-a,device-3,pressure,996.15,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:26Z,outdoor-1,device-2,motion,0.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:26Z,building-b,device-10,sound,36.56,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:26Z,outdoor-2,device-1,light,194.84,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:26Z,warehouse-1,device-9,sound,45.1,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:25Z,outdoor-2,device-1,light,109.24,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:25Z,warehouse-1,device-9,sound,72.58,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:25Z,outdoor-1,device-8,light,357.59,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:25Z,warehouse-1,device-7,light,258.1,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:25Z,outdoor-1,device-6,humidity,52.23,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:25Z,outdoor-2,device-5,temperature,23.64,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:25Z,building-a,device-4,light,893.64,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:25Z,building-a,device-3,pressure,988.34,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:25Z,outdoor-1,device-2,motion,1.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:25Z,building-b,device-10,sound,42.23,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:24Z,building-b,device-10,sound,52.35,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:24Z,warehouse-1,device-9,sound,68.84,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:24Z,outdoor-1,device-8,light,732.07,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:24Z,warehouse-1,device-7,light,521.99,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:24Z,outdoor-1,device-6,humidity,41.56,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:24Z,outdoor-2,device-5,temperature,22.48,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:24Z,building-a,device-4,light,256.41,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:24Z,building-a,device-3,pressure,1001.0,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:24Z,outdoor-1,device-2,motion,1.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:24Z,outdoor-2,device-1,light,463.12,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:23Z,building-b,device-10,sound,69.84,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:23Z,warehouse-1,device-9,sound,68.15,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:23Z,outdoor-1,device-8,light,620.45,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:23Z,warehouse-1,device-7,light,397.73,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:23Z,outdoor-1,device-6,humidity,64.33,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:23Z,outdoor-2,device-5,temperature,20.43,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:23Z,building-a,device-4,light,832.6,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:23Z,building-a,device-3,pressure,998.53,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:23Z,outdoor-1,device-2,motion,1.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:23Z,outdoor-2,device-1,light,173.16,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:22Z,outdoor-2,device-1,light,404.2,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:22Z,warehouse-1,device-9,sound,43.5,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:22Z,outdoor-1,device-8,light,518.84,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:22Z,warehouse-1,device-7,light,256.33,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:22Z,outdoor-1,device-6,humidity,44.39,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:22Z,outdoor-2,device-5,temperature,22.98,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:22Z,building-a,device-4,light,345.09,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:22Z,building-a,device-3,pressure,1018.03,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:22Z,outdoor-1,device-2,motion,0.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:22Z,building-b,device-10,sound,58.54,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:21Z,outdoor-2,device-1,light,764.16,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:21Z,building-b,device-10,sound,51.52,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:21Z,outdoor-1,device-2,motion,1.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:21Z,building-a,device-3,pressure,991.42,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:21Z,building-a,device-4,light,790.04,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:21Z,outdoor-2,device-5,temperature,22.25,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:21Z,outdoor-1,device-6,humidity,42.89,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:21Z,warehouse-1,device-7,light,577.47,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:21Z,outdoor-1,device-8,light,163.24,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:21Z,warehouse-1,device-9,sound,75.77,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:20Z,building-b,device-10,sound,52.45,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:20Z,warehouse-1,device-9,sound,57.08,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:20Z,outdoor-1,device-8,light,248.48,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:20Z,warehouse-1,device-7,light,358.41,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:20Z,outdoor-1,device-6,humidity,39.94,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:20Z,outdoor-2,device-5,temperature,21.12,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:20Z,building-a,device-4,light,479.73,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:20Z,building-a,device-3,pressure,995.63,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:20Z,outdoor-1,device-2,motion,0.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:20Z,outdoor-2,device-1,light,134.34,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:19Z,outdoor-2,device-1,light,810.8,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:19Z,warehouse-1,device-9,sound,33.71,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:19Z,outdoor-1,device-8,light,581.84,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:19Z,warehouse-1,device-7,light,857.35,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:19Z,outdoor-1,device-6,humidity,61.36,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:19Z,outdoor-2,device-5,temperature,23.39,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:19Z,building-a,device-4,light,252.08,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:19Z,building-a,device-3,pressure,1015.35,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:19Z,outdoor-1,device-2,motion,0.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:19Z,building-b,device-10,sound,61.71,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:18Z,outdoor-1,device-8,light,133.52,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:18Z,warehouse-1,device-9,sound,46.5,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:18Z,warehouse-1,device-7,light,191.61,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:18Z,outdoor-1,device-6,humidity,47.17,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:18Z,outdoor-2,device-5,temperature,20.58,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:18Z,building-a,device-4,light,315.42,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:18Z,building-a,device-3,pressure,1016.67,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:18Z,outdoor-1,device-2,motion,0.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:18Z,outdoor-2,device-1,light,172.43,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:18Z,building-b,device-10,sound,59.09,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:17Z,warehouse-1,device-9,sound,43.42,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:17Z,outdoor-1,device-8,light,361.45,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:17Z,warehouse-1,device-7,light,253.39,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:17Z,outdoor-1,device-6,humidity,37.73,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:17Z,outdoor-2,device-5,temperature,21.66,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:17Z,building-a,device-4,light,292.93,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:17Z,building-a,device-3,pressure,984.68,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:17Z,outdoor-1,device-2,motion,0.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:17Z,outdoor-2,device-1,light,357.77,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:17Z,building-b,device-10,sound,54.24,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:16Z,outdoor-2,device-1,light,548.24,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:16Z,warehouse-1,device-9,sound,77.24,dB,44.445418257149605,26.054633190884402,False,
2025-05-30T14:43:16Z,outdoor-1,device-8,light,917.07,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:16Z,warehouse-1,device-7,light,923.92,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:16Z,outdoor-1,device-6,humidity,60.38,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:16Z,outdoor-2,device-5,temperature,21.11,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:16Z,building-a,device-4,light,697.41,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:16Z,building-b,device-10,sound,46.76,dB,44.4350376,26.0474506,True,1.0
2025-05-30T14:43:16Z,building-a,device-3,pressure,986.16,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:16Z,outdoor-1,device-2,motion,1.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:15Z,outdoor-2,device-1,light,987.96,lux,44.43902440796893,26.038936628351976,False,
2025-05-30T14:43:15Z,outdoor-1,device-2,motion,1.0,boolean,44.44371512740567,26.039307586058225,False,
2025-05-30T14:43:15Z,outdoor-1,device-8,light,429.06,lux,44.43478264649414,26.052778324301393,True,5.0
2025-05-30T14:43:15Z,building-a,device-3,pressure,986.17,hPa,44.43985635254229,26.04931266067155,False,
2025-05-30T14:43:15Z,building-a,device-4,light,744.21,lux,44.43164515080269,26.05554284492582,False,
2025-05-30T14:43:15Z,outdoor-2,device-5,temperature,22.89,°C,44.44707781647279,26.05775115768966,False,
2025-05-30T14:43:15Z,outdoor-1,device-6,humidity,61.71,%,44.44170041784257,26.047704558780733,True,3.0
2025-05-30T14:43:15Z,warehouse-1,device-7,light,134.26,lux,44.436531889053406,26.05514042132361,False,
2025-05-30T14:43:15Z,warehouse-1,device-9,sound,54.57,dB,44.445418257149605,26.054633190884402,False,
