device_id,sensor_type,value,unit,timestamp,location,latitude,longitude,is_indoor,floor
sensor-1,humidity,2.85,%,2025-06-06 00:00:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,57.51,%,2025-06-06 00:01:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,34.23,%,2025-06-06 00:02:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,72.21,%,2025-06-06 00:03:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,32.27,%,2025-06-06 00:04:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,9.21,%,2025-06-06 00:05:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,60.28,%,2025-06-06 00:06:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,74.57,%,2025-06-06 00:07:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,45.72,%,2025-06-06 00:08:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,91.38,%,2025-06-06 00:09:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,13.23,%,2025-06-06 00:10:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,98.23,%,2025-06-06 00:11:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,64.22,%,2025-06-06 00:12:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,26.6,%,2025-06-06 00:13:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,58.58,%,2025-06-06 00:14:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,77.26,%,2025-06-06 00:15:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,17.88,%,2025-06-06 00:16:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,22.29,%,2025-06-06 00:17:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,95.15,%,2025-06-06 00:18:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,74.66,%,2025-06-06 00:19:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,46.23,%,2025-06-06 00:20:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,32.99,%,2025-06-06 00:21:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,76.43,%,2025-06-06 00:22:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,95.42,%,2025-06-06 00:23:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,82.13,%,2025-06-06 00:24:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,11.08,%,2025-06-06 00:25:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,41.29,%,2025-06-06 00:26:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,28.37,%,2025-06-06 00:27:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,68.39,%,2025-06-06 00:28:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,21.53,%,2025-06-06 00:29:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,90.14,%,2025-06-06 00:30:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,87.5,%,2025-06-06 00:31:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,93.84,%,2025-06-06 00:32:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,22.81,%,2025-06-06 00:33:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,8.86,%,2025-06-06 00:34:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,49.69,%,2025-06-06 00:35:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,14.55,%,2025-06-06 00:36:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,11.55,%,2025-06-06 00:37:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,88.74,%,2025-06-06 00:38:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,89.67,%,2025-06-06 00:39:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,8.33,%,2025-06-06 00:40:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,97.55,%,2025-06-06 00:41:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,82.72,%,2025-06-06 00:42:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,7.97,%,2025-06-06 00:43:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,36.51,%,2025-06-06 00:44:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,19.03,%,2025-06-06 00:45:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,67.38,%,2025-06-06 00:46:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,41.03,%,2025-06-06 00:47:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,67.04,%,2025-06-06 00:48:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,15.72,%,2025-06-06 00:49:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,49.05,%,2025-06-06 00:50:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,4.1,%,2025-06-06 00:51:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,64.66,%,2025-06-06 00:52:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,49.92,%,2025-06-06 00:53:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,49.25,%,2025-06-06 00:54:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,71.35,%,2025-06-06 00:55:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,61.05,%,2025-06-06 00:56:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,77.96,%,2025-06-06 00:57:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,28.42,%,2025-06-06 00:58:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,73.92,%,2025-06-06 00:59:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,1.66,%,2025-06-06 01:00:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,73.22,%,2025-06-06 01:01:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,25.84,%,2025-06-06 01:02:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,63.28,%,2025-06-06 01:03:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,98.56,%,2025-06-06 01:04:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,76.75,%,2025-06-06 01:05:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,22.53,%,2025-06-06 01:06:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,25.39,%,2025-06-06 01:07:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,77.75,%,2025-06-06 01:08:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,79.4,%,2025-06-06 01:09:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,11.2,%,2025-06-06 01:10:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,5.96,%,2025-06-06 01:11:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,69.62,%,2025-06-06 01:12:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,13.53,%,2025-06-06 01:13:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,95.44,%,2025-06-06 01:14:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,89.63,%,2025-06-06 01:15:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,54.44,%,2025-06-06 01:16:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,77.56,%,2025-06-06 01:17:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,86.13,%,2025-06-06 01:18:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,75.15,%,2025-06-06 01:19:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,52.67,%,2025-06-06 01:20:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,76.28,%,2025-06-06 01:21:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,96.33,%,2025-06-06 01:22:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,21.4,%,2025-06-06 01:23:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,40.8,%,2025-06-06 01:24:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,30.33,%,2025-06-06 01:25:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,78.29,%,2025-06-06 01:26:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,25.41,%,2025-06-06 01:27:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,61.2,%,2025-06-06 01:28:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,86.91,%,2025-06-06 01:29:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,70.87,%,2025-06-06 01:30:00,asd,44.434114,26.053564,False,1
sensor-1,humidity,55.28,%,2025-06-06 01:31:00,asd,44.434114,26.053564,True,1
sensor-1,humidity,63.67,%,2025-06-06 01:32:00,asd,44.434114,26.053564,False,2
sensor-1,humidity,9.05,%,2025-06-06 01:33:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,10.46,%,2025-06-06 01:34:00,asd,44.434114,26.053564,True,3
sensor-1,humidity,82.8,%,2025-06-06 01:35:00,asd,44.434114,26.053564,True,0
sensor-1,humidity,79.99,%,2025-06-06 01:36:00,asd,44.434114,26.053564,True,2
sensor-1,humidity,6.93,%,2025-06-06 01:37:00,asd,44.434114,26.053564,False,0
sensor-1,humidity,37.35,%,2025-06-06 01:38:00,asd,44.434114,26.053564,False,3
sensor-1,humidity,88.63,%,2025-06-06 01:39:00,asd,44.434114,26.053564,False,0
sensor-2,temperature,48.61,°C,2025-06-06 00:00:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,94.43,°C,2025-06-06 00:01:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,76.95,°C,2025-06-06 00:02:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,26.52,°C,2025-06-06 00:03:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,25.35,°C,2025-06-06 00:04:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,13.89,°C,2025-06-06 00:05:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,27.27,°C,2025-06-06 00:06:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,34.5,°C,2025-06-06 00:07:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,33.88,°C,2025-06-06 00:08:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,77.52,°C,2025-06-06 00:09:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,73.3,°C,2025-06-06 00:10:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,93.56,°C,2025-06-06 00:11:00,asd,44.438264,26.054788,True,3
sensor-2,temperature,4.54,°C,2025-06-06 00:12:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,56.2,°C,2025-06-06 00:13:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,16.53,°C,2025-06-06 00:14:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,90.01,°C,2025-06-06 00:15:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,92.49,°C,2025-06-06 00:16:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,7.73,°C,2025-06-06 00:17:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,3.43,°C,2025-06-06 00:18:00,asd,44.438264,26.054788,True,3
sensor-2,temperature,66.25,°C,2025-06-06 00:19:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,0.16,°C,2025-06-06 00:20:00,asd,44.438264,26.054788,True,1
sensor-2,temperature,38.6,°C,2025-06-06 00:21:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,10.69,°C,2025-06-06 00:22:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,26.74,°C,2025-06-06 00:23:00,asd,44.438264,26.054788,True,3
sensor-2,temperature,59.67,°C,2025-06-06 00:24:00,asd,44.438264,26.054788,True,3
sensor-2,temperature,71.93,°C,2025-06-06 00:25:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,44.08,°C,2025-06-06 00:26:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,24.8,°C,2025-06-06 00:27:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,29.16,°C,2025-06-06 00:28:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,30.37,°C,2025-06-06 00:29:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,73.78,°C,2025-06-06 00:30:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,97.69,°C,2025-06-06 00:31:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,8.11,°C,2025-06-06 00:32:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,85.26,°C,2025-06-06 00:33:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,61.26,°C,2025-06-06 00:34:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,9.52,°C,2025-06-06 00:35:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,42.66,°C,2025-06-06 00:36:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,22.22,°C,2025-06-06 00:37:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,80.56,°C,2025-06-06 00:38:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,44.27,°C,2025-06-06 00:39:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,71.57,°C,2025-06-06 00:40:00,asd,44.438264,26.054788,True,3
sensor-2,temperature,38.73,°C,2025-06-06 00:41:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,22.89,°C,2025-06-06 00:42:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,57.21,°C,2025-06-06 00:43:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,61.85,°C,2025-06-06 00:44:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,15.18,°C,2025-06-06 00:45:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,91.14,°C,2025-06-06 00:46:00,asd,44.438264,26.054788,True,3
sensor-2,temperature,24.71,°C,2025-06-06 00:47:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,87.5,°C,2025-06-06 00:48:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,21.74,°C,2025-06-06 00:49:00,asd,44.438264,26.054788,True,3
sensor-2,temperature,95.99,°C,2025-06-06 00:50:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,65.54,°C,2025-06-06 00:51:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,26.86,°C,2025-06-06 00:52:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,7.39,°C,2025-06-06 00:53:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,5.37,°C,2025-06-06 00:54:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,31.66,°C,2025-06-06 00:55:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,97.71,°C,2025-06-06 00:56:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,75.91,°C,2025-06-06 00:57:00,asd,44.438264,26.054788,True,3
sensor-2,temperature,52.13,°C,2025-06-06 00:58:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,27.92,°C,2025-06-06 00:59:00,asd,44.438264,26.054788,True,1
sensor-2,temperature,57.28,°C,2025-06-06 01:00:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,47.11,°C,2025-06-06 01:01:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,60.7,°C,2025-06-06 01:02:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,7.98,°C,2025-06-06 01:03:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,23.64,°C,2025-06-06 01:04:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,26.33,°C,2025-06-06 01:05:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,24.97,°C,2025-06-06 01:06:00,asd,44.438264,26.054788,True,1
sensor-2,temperature,89.63,°C,2025-06-06 01:07:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,15.52,°C,2025-06-06 01:08:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,64.24,°C,2025-06-06 01:09:00,asd,44.438264,26.054788,True,1
sensor-2,temperature,85.32,°C,2025-06-06 01:10:00,asd,44.438264,26.054788,True,1
sensor-2,temperature,69.04,°C,2025-06-06 01:11:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,60.44,°C,2025-06-06 01:12:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,39.06,°C,2025-06-06 01:13:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,14.71,°C,2025-06-06 01:14:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,95.09,°C,2025-06-06 01:15:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,58.76,°C,2025-06-06 01:16:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,0.82,°C,2025-06-06 01:17:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,50.16,°C,2025-06-06 01:18:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,92.0,°C,2025-06-06 01:19:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,49.13,°C,2025-06-06 01:20:00,asd,44.438264,26.054788,True,1
sensor-2,temperature,21.02,°C,2025-06-06 01:21:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,52.05,°C,2025-06-06 01:22:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,33.6,°C,2025-06-06 01:23:00,asd,44.438264,26.054788,False,3
sensor-2,temperature,90.93,°C,2025-06-06 01:24:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,67.8,°C,2025-06-06 01:25:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,41.98,°C,2025-06-06 01:26:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,20.34,°C,2025-06-06 01:27:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,42.98,°C,2025-06-06 01:28:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,59.86,°C,2025-06-06 01:29:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,99.76,°C,2025-06-06 01:30:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,91.76,°C,2025-06-06 01:31:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,1.34,°C,2025-06-06 01:32:00,asd,44.438264,26.054788,True,1
sensor-2,temperature,40.65,°C,2025-06-06 01:33:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,6.89,°C,2025-06-06 01:34:00,asd,44.438264,26.054788,False,1
sensor-2,temperature,56.93,°C,2025-06-06 01:35:00,asd,44.438264,26.054788,True,0
sensor-2,temperature,24.35,°C,2025-06-06 01:36:00,asd,44.438264,26.054788,False,0
sensor-2,temperature,0.53,°C,2025-06-06 01:37:00,asd,44.438264,26.054788,False,2
sensor-2,temperature,19.9,°C,2025-06-06 01:38:00,asd,44.438264,26.054788,True,2
sensor-2,temperature,90.98,°C,2025-06-06 01:39:00,asd,44.438264,26.054788,False,1
sensor-3,light,51.18,lux,2025-06-06 00:00:00,asd,44.435101,26.053798,True,0
sensor-3,light,93.12,lux,2025-06-06 00:01:00,asd,44.435101,26.053798,True,3
sensor-3,light,10.65,lux,2025-06-06 00:02:00,asd,44.435101,26.053798,True,2
sensor-3,light,56.93,lux,2025-06-06 00:03:00,asd,44.435101,26.053798,True,3
sensor-3,light,42.67,lux,2025-06-06 00:04:00,asd,44.435101,26.053798,True,3
sensor-3,light,14.46,lux,2025-06-06 00:05:00,asd,44.435101,26.053798,False,0
sensor-3,light,63.34,lux,2025-06-06 00:06:00,asd,44.435101,26.053798,True,2
sensor-3,light,8.63,lux,2025-06-06 00:07:00,asd,44.435101,26.053798,False,3
sensor-3,light,67.29,lux,2025-06-06 00:08:00,asd,44.435101,26.053798,True,1
sensor-3,light,34.74,lux,2025-06-06 00:09:00,asd,44.435101,26.053798,False,2
sensor-3,light,27.75,lux,2025-06-06 00:10:00,asd,44.435101,26.053798,True,1
sensor-3,light,70.32,lux,2025-06-06 00:11:00,asd,44.435101,26.053798,True,1
sensor-3,light,30.1,lux,2025-06-06 00:12:00,asd,44.435101,26.053798,True,1
sensor-3,light,58.51,lux,2025-06-06 00:13:00,asd,44.435101,26.053798,False,3
sensor-3,light,44.99,lux,2025-06-06 00:14:00,asd,44.435101,26.053798,True,3
sensor-3,light,94.36,lux,2025-06-06 00:15:00,asd,44.435101,26.053798,False,2
sensor-3,light,43.91,lux,2025-06-06 00:16:00,asd,44.435101,26.053798,True,2
sensor-3,light,67.6,lux,2025-06-06 00:17:00,asd,44.435101,26.053798,True,1
sensor-3,light,57.65,lux,2025-06-06 00:18:00,asd,44.435101,26.053798,False,0
sensor-3,light,93.31,lux,2025-06-06 00:19:00,asd,44.435101,26.053798,True,3
sensor-3,light,60.34,lux,2025-06-06 00:20:00,asd,44.435101,26.053798,True,3
sensor-3,light,58.73,lux,2025-06-06 00:21:00,asd,44.435101,26.053798,True,1
sensor-3,light,51.75,lux,2025-06-06 00:22:00,asd,44.435101,26.053798,False,2
sensor-3,light,62.59,lux,2025-06-06 00:23:00,asd,44.435101,26.053798,False,0
sensor-3,light,11.4,lux,2025-06-06 00:24:00,asd,44.435101,26.053798,False,2
sensor-3,light,66.21,lux,2025-06-06 00:25:00,asd,44.435101,26.053798,True,1
sensor-3,light,71.13,lux,2025-06-06 00:26:00,asd,44.435101,26.053798,False,3
sensor-3,light,62.5,lux,2025-06-06 00:27:00,asd,44.435101,26.053798,True,2
sensor-3,light,99.86,lux,2025-06-06 00:28:00,asd,44.435101,26.053798,True,3
sensor-3,light,61.04,lux,2025-06-06 00:29:00,asd,44.435101,26.053798,True,0
sensor-3,light,65.61,lux,2025-06-06 00:30:00,asd,44.435101,26.053798,False,0
sensor-3,light,32.1,lux,2025-06-06 00:31:00,asd,44.435101,26.053798,False,3
sensor-3,light,65.03,lux,2025-06-06 00:32:00,asd,44.435101,26.053798,True,1
sensor-3,light,0.23,lux,2025-06-06 00:33:00,asd,44.435101,26.053798,True,0
sensor-3,light,90.67,lux,2025-06-06 00:34:00,asd,44.435101,26.053798,False,1
sensor-3,light,39.74,lux,2025-06-06 00:35:00,asd,44.435101,26.053798,True,1
sensor-3,light,0.29,lux,2025-06-06 00:36:00,asd,44.435101,26.053798,False,3
sensor-3,light,34.88,lux,2025-06-06 00:37:00,asd,44.435101,26.053798,True,2
sensor-3,light,7.37,lux,2025-06-06 00:38:00,asd,44.435101,26.053798,False,2
sensor-3,light,51.56,lux,2025-06-06 00:39:00,asd,44.435101,26.053798,False,1
sensor-3,light,82.21,lux,2025-06-06 00:40:00,asd,44.435101,26.053798,True,3
sensor-3,light,52.66,lux,2025-06-06 00:41:00,asd,44.435101,26.053798,False,1
sensor-3,light,5.78,lux,2025-06-06 00:42:00,asd,44.435101,26.053798,True,3
sensor-3,light,26.5,lux,2025-06-06 00:43:00,asd,44.435101,26.053798,True,1
sensor-3,light,34.03,lux,2025-06-06 00:44:00,asd,44.435101,26.053798,False,3
sensor-3,light,52.81,lux,2025-06-06 00:45:00,asd,44.435101,26.053798,False,3
sensor-3,light,17.5,lux,2025-06-06 00:46:00,asd,44.435101,26.053798,False,0
sensor-3,light,68.07,lux,2025-06-06 00:47:00,asd,44.435101,26.053798,True,3
