device_id,sensor_type,value,unit,timestamp,location,latitude,longitude,is_indoor,floor
sensor-3,light,26.93,lux,2025-06-06 00:48:00,asd,44.435101,26.053798,True,0
sensor-3,light,56.72,lux,2025-06-06 00:49:00,asd,44.435101,26.053798,False,1
sensor-3,light,19.01,lux,2025-06-06 00:50:00,asd,44.435101,26.053798,True,1
sensor-3,light,30.37,lux,2025-06-06 00:51:00,asd,44.435101,26.053798,False,3
sensor-3,light,7.95,lux,2025-06-06 00:52:00,asd,44.435101,26.053798,True,3
sensor-3,light,43.99,lux,2025-06-06 00:53:00,asd,44.435101,26.053798,True,2
sensor-3,light,35.64,lux,2025-06-06 00:54:00,asd,44.435101,26.053798,True,0
sensor-3,light,46.29,lux,2025-06-06 00:55:00,asd,44.435101,26.053798,True,0
sensor-3,light,23.15,lux,2025-06-06 00:56:00,asd,44.435101,26.053798,False,2
sensor-3,light,45.11,lux,2025-06-06 00:57:00,asd,44.435101,26.053798,False,2
sensor-3,light,45.23,lux,2025-06-06 00:58:00,asd,44.435101,26.053798,True,0
sensor-3,light,23.46,lux,2025-06-06 00:59:00,asd,44.435101,26.053798,False,0
sensor-3,light,37.02,lux,2025-06-06 01:00:00,asd,44.435101,26.053798,True,3
sensor-3,light,3.37,lux,2025-06-06 01:01:00,asd,44.435101,26.053798,False,0
sensor-3,light,17.25,lux,2025-06-06 01:02:00,asd,44.435101,26.053798,True,0
sensor-3,light,45.25,lux,2025-06-06 01:03:00,asd,44.435101,26.053798,True,2
sensor-3,light,97.88,lux,2025-06-06 01:04:00,asd,44.435101,26.053798,False,3
sensor-3,light,28.43,lux,2025-06-06 01:05:00,asd,44.435101,26.053798,True,2
sensor-3,light,93.21,lux,2025-06-06 01:06:00,asd,44.435101,26.053798,True,0
sensor-3,light,92.24,lux,2025-06-06 01:07:00,asd,44.435101,26.053798,True,3
sensor-3,light,58.48,lux,2025-06-06 01:08:00,asd,44.435101,26.053798,True,1
sensor-3,light,69.24,lux,2025-06-06 01:09:00,asd,44.435101,26.053798,False,1
sensor-3,light,15.9,lux,2025-06-06 01:10:00,asd,44.435101,26.053798,True,1
sensor-3,light,96.74,lux,2025-06-06 01:11:00,asd,44.435101,26.053798,False,0
sensor-3,light,48.21,lux,2025-06-06 01:12:00,asd,44.435101,26.053798,False,3
sensor-3,light,33.72,lux,2025-06-06 01:13:00,asd,44.435101,26.053798,False,3
sensor-3,light,14.03,lux,2025-06-06 01:14:00,asd,44.435101,26.053798,False,0
sensor-3,light,27.3,lux,2025-06-06 01:15:00,asd,44.435101,26.053798,False,2
sensor-3,light,21.49,lux,2025-06-06 01:16:00,asd,44.435101,26.053798,True,3
sensor-3,light,49.35,lux,2025-06-06 01:17:00,asd,44.435101,26.053798,True,0
sensor-3,light,43.14,lux,2025-06-06 01:18:00,asd,44.435101,26.053798,False,1
sensor-3,light,50.2,lux,2025-06-06 01:19:00,asd,44.435101,26.053798,False,1
sensor-3,light,51.08,lux,2025-06-06 01:20:00,asd,44.435101,26.053798,False,0
sensor-3,light,12.66,lux,2025-06-06 01:21:00,asd,44.435101,26.053798,False,1
sensor-3,light,14.61,lux,2025-06-06 01:22:00,asd,44.435101,26.053798,True,2
sensor-3,light,30.31,lux,2025-06-06 01:23:00,asd,44.435101,26.053798,False,0
sensor-3,light,67.56,lux,2025-06-06 01:24:00,asd,44.435101,26.053798,False,2
sensor-3,light,70.33,lux,2025-06-06 01:25:00,asd,44.435101,26.053798,False,1
sensor-3,light,0.81,lux,2025-06-06 01:26:00,asd,44.435101,26.053798,True,2
sensor-3,light,83.25,lux,2025-06-06 01:27:00,asd,44.435101,26.053798,True,1
sensor-3,light,88.4,lux,2025-06-06 01:28:00,asd,44.435101,26.053798,False,2
sensor-3,light,24.78,lux,2025-06-06 01:29:00,asd,44.435101,26.053798,False,1
sensor-3,light,93.44,lux,2025-06-06 01:30:00,asd,44.435101,26.053798,True,3
sensor-3,light,64.27,lux,2025-06-06 01:31:00,asd,44.435101,26.053798,True,1
sensor-3,light,70.43,lux,2025-06-06 01:32:00,asd,44.435101,26.053798,False,0
sensor-3,light,8.83,lux,2025-06-06 01:33:00,asd,44.435101,26.053798,False,3
sensor-3,light,37.78,lux,2025-06-06 01:34:00,asd,44.435101,26.053798,True,1
sensor-3,light,94.68,lux,2025-06-06 01:35:00,asd,44.435101,26.053798,False,3
sensor-3,light,14.85,lux,2025-06-06 01:36:00,asd,44.435101,26.053798,False,0
sensor-3,light,45.78,lux,2025-06-06 01:37:00,asd,44.435101,26.053798,True,0
sensor-3,light,36.61,lux,2025-06-06 01:38:00,asd,44.435101,26.053798,True,1
sensor-3,light,52.6,lux,2025-06-06 01:39:00,asd,44.435101,26.053798,False,3
sensor-4,humidity,61.99,%,2025-06-06 00:00:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,62.04,%,2025-06-06 00:01:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,58.77,%,2025-06-06 00:02:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,28.39,%,2025-06-06 00:03:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,84.25,%,2025-06-06 00:04:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,50.83,%,2025-06-06 00:05:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,29.82,%,2025-06-06 00:06:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,91.43,%,2025-06-06 00:07:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,60.38,%,2025-06-06 00:08:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,69.45,%,2025-06-06 00:09:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,84.34,%,2025-06-06 00:10:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,90.04,%,2025-06-06 00:11:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,64.78,%,2025-06-06 00:12:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,18.88,%,2025-06-06 00:13:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,14.1,%,2025-06-06 00:14:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,23.6,%,2025-06-06 00:15:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,65.56,%,2025-06-06 00:16:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,97.9,%,2025-06-06 00:17:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,1.03,%,2025-06-06 00:18:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,34.12,%,2025-06-06 00:19:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,74.05,%,2025-06-06 00:20:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,46.98,%,2025-06-06 00:21:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,64.93,%,2025-06-06 00:22:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,96.55,%,2025-06-06 00:23:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,37.13,%,2025-06-06 00:24:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,72.73,%,2025-06-06 00:25:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,83.86,%,2025-06-06 00:26:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,43.74,%,2025-06-06 00:27:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,25.04,%,2025-06-06 00:28:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,1.58,%,2025-06-06 00:29:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,32.97,%,2025-06-06 00:30:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,48.51,%,2025-06-06 00:31:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,71.41,%,2025-06-06 00:32:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,22.09,%,2025-06-06 00:33:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,19.21,%,2025-06-06 00:34:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,29.25,%,2025-06-06 00:35:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,53.94,%,2025-06-06 00:36:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,62.6,%,2025-06-06 00:37:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,90.53,%,2025-06-06 00:38:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,66.9,%,2025-06-06 00:39:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,71.9,%,2025-06-06 00:40:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,7.64,%,2025-06-06 00:41:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,23.47,%,2025-06-06 00:42:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,86.17,%,2025-06-06 00:43:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,41.15,%,2025-06-06 00:44:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,37.82,%,2025-06-06 00:45:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,14.59,%,2025-06-06 00:46:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,80.31,%,2025-06-06 00:47:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,30.04,%,2025-06-06 00:48:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,53.44,%,2025-06-06 00:49:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,6.7,%,2025-06-06 00:50:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,72.64,%,2025-06-06 00:51:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,89.64,%,2025-06-06 00:52:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,98.32,%,2025-06-06 00:53:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,55.67,%,2025-06-06 00:54:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,62.46,%,2025-06-06 00:55:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,64.49,%,2025-06-06 00:56:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,76.99,%,2025-06-06 00:57:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,37.14,%,2025-06-06 00:58:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,42.69,%,2025-06-06 00:59:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,0.06,%,2025-06-06 01:00:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,70.42,%,2025-06-06 01:01:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,57.22,%,2025-06-06 01:02:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,12.09,%,2025-06-06 01:03:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,69.43,%,2025-06-06 01:04:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,30.79,%,2025-06-06 01:05:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,93.54,%,2025-06-06 01:06:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,88.6,%,2025-06-06 01:07:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,80.49,%,2025-06-06 01:08:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,89.53,%,2025-06-06 01:09:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,19.01,%,2025-06-06 01:10:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,30.86,%,2025-06-06 01:11:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,28.63,%,2025-06-06 01:12:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,42.81,%,2025-06-06 01:13:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,78.37,%,2025-06-06 01:14:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,77.87,%,2025-06-06 01:15:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,58.39,%,2025-06-06 01:16:00,asd,44.437189,26.050551,False,3
sensor-4,humidity,6.51,%,2025-06-06 01:17:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,15.54,%,2025-06-06 01:18:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,85.23,%,2025-06-06 01:19:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,15.94,%,2025-06-06 01:20:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,12.19,%,2025-06-06 01:21:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,16.22,%,2025-06-06 01:22:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,40.48,%,2025-06-06 01:23:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,58.7,%,2025-06-06 01:24:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,1.63,%,2025-06-06 01:25:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,98.51,%,2025-06-06 01:26:00,asd,44.437189,26.050551,True,1
sensor-4,humidity,97.22,%,2025-06-06 01:27:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,99.51,%,2025-06-06 01:28:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,88.07,%,2025-06-06 01:29:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,44.33,%,2025-06-06 01:30:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,53.76,%,2025-06-06 01:31:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,13.65,%,2025-06-06 01:32:00,asd,44.437189,26.050551,True,2
sensor-4,humidity,83.09,%,2025-06-06 01:33:00,asd,44.437189,26.050551,True,3
sensor-4,humidity,72.77,%,2025-06-06 01:34:00,asd,44.437189,26.050551,False,1
sensor-4,humidity,24.51,%,2025-06-06 01:35:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,60.76,%,2025-06-06 01:36:00,asd,44.437189,26.050551,False,0
sensor-4,humidity,92.22,%,2025-06-06 01:37:00,asd,44.437189,26.050551,False,2
sensor-4,humidity,67.29,%,2025-06-06 01:38:00,asd,44.437189,26.050551,True,0
sensor-4,humidity,95.2,%,2025-06-06 01:39:00,asd,44.437189,26.050551,False,0
sensor-5,humidity,40.72,%,2025-06-06 00:00:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,88.9,%,2025-06-06 00:01:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,21.57,%,2025-06-06 00:02:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,33.73,%,2025-06-06 00:03:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,22.77,%,2025-06-06 00:04:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,36.93,%,2025-06-06 00:05:00,asd,44.436759,26.050058,False,1
sensor-5,humidity,76.16,%,2025-06-06 00:06:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,75.55,%,2025-06-06 00:07:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,59.44,%,2025-06-06 00:08:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,25.18,%,2025-06-06 00:09:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,86.45,%,2025-06-06 00:10:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,97.32,%,2025-06-06 00:11:00,asd,44.436759,26.050058,False,1
sensor-5,humidity,93.29,%,2025-06-06 00:12:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,75.23,%,2025-06-06 00:13:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,67.76,%,2025-06-06 00:14:00,asd,44.436759,26.050058,True,2
sensor-5,humidity,45.54,%,2025-06-06 00:15:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,35.48,%,2025-06-06 00:16:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,53.89,%,2025-06-06 00:17:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,52.39,%,2025-06-06 00:18:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,65.33,%,2025-06-06 00:19:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,84.25,%,2025-06-06 00:20:00,asd,44.436759,26.050058,True,2
sensor-5,humidity,55.68,%,2025-06-06 00:21:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,1.03,%,2025-06-06 00:22:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,93.58,%,2025-06-06 00:23:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,26.46,%,2025-06-06 00:24:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,16.95,%,2025-06-06 00:25:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,44.08,%,2025-06-06 00:26:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,55.38,%,2025-06-06 00:27:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,8.77,%,2025-06-06 00:28:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,22.71,%,2025-06-06 00:29:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,62.17,%,2025-06-06 00:30:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,80.49,%,2025-06-06 00:31:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,63.68,%,2025-06-06 00:32:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,41.7,%,2025-06-06 00:33:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,0.02,%,2025-06-06 00:34:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,72.82,%,2025-06-06 00:35:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,65.19,%,2025-06-06 00:36:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,34.13,%,2025-06-06 00:37:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,76.99,%,2025-06-06 00:38:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,60.45,%,2025-06-06 00:39:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,93.09,%,2025-06-06 00:40:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,20.8,%,2025-06-06 00:41:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,60.82,%,2025-06-06 00:42:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,90.13,%,2025-06-06 00:43:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,74.08,%,2025-06-06 00:44:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,56.01,%,2025-06-06 00:45:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,49.91,%,2025-06-06 00:46:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,1.99,%,2025-06-06 00:47:00,asd,44.436759,26.050058,True,2
sensor-5,humidity,68.6,%,2025-06-06 00:48:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,67.9,%,2025-06-06 00:49:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,59.58,%,2025-06-06 00:50:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,99.72,%,2025-06-06 00:51:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,30.08,%,2025-06-06 00:52:00,asd,44.436759,26.050058,False,1
sensor-5,humidity,43.64,%,2025-06-06 00:53:00,asd,44.436759,26.050058,False,1
sensor-5,humidity,9.11,%,2025-06-06 00:54:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,57.48,%,2025-06-06 00:55:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,19.64,%,2025-06-06 00:56:00,asd,44.436759,26.050058,True,2
sensor-5,humidity,43.21,%,2025-06-06 00:57:00,asd,44.436759,26.050058,False,1
sensor-5,humidity,89.32,%,2025-06-06 00:58:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,47.15,%,2025-06-06 00:59:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,78.04,%,2025-06-06 01:00:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,30.52,%,2025-06-06 01:01:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,2.77,%,2025-06-06 01:02:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,77.22,%,2025-06-06 01:03:00,asd,44.436759,26.050058,True,2
sensor-5,humidity,56.58,%,2025-06-06 01:04:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,36.74,%,2025-06-06 01:05:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,64.86,%,2025-06-06 01:06:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,77.76,%,2025-06-06 01:07:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,29.61,%,2025-06-06 01:08:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,62.21,%,2025-06-06 01:09:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,29.3,%,2025-06-06 01:10:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,7.05,%,2025-06-06 01:11:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,71.4,%,2025-06-06 01:12:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,88.2,%,2025-06-06 01:13:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,28.59,%,2025-06-06 01:14:00,asd,44.436759,26.050058,False,1
sensor-5,humidity,60.59,%,2025-06-06 01:15:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,86.52,%,2025-06-06 01:16:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,37.97,%,2025-06-06 01:17:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,45.19,%,2025-06-06 01:18:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,15.8,%,2025-06-06 01:19:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,59.2,%,2025-06-06 01:20:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,74.23,%,2025-06-06 01:21:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,79.51,%,2025-06-06 01:22:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,27.77,%,2025-06-06 01:23:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,6.52,%,2025-06-06 01:24:00,asd,44.436759,26.050058,True,2
sensor-5,humidity,78.18,%,2025-06-06 01:25:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,39.24,%,2025-06-06 01:26:00,asd,44.436759,26.050058,True,2
sensor-5,humidity,9.37,%,2025-06-06 01:27:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,89.16,%,2025-06-06 01:28:00,asd,44.436759,26.050058,True,0
sensor-5,humidity,35.98,%,2025-06-06 01:29:00,asd,44.436759,26.050058,True,2
sensor-5,humidity,73.78,%,2025-06-06 01:30:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,1.75,%,2025-06-06 01:31:00,asd,44.436759,26.050058,True,3
sensor-5,humidity,6.65,%,2025-06-06 01:32:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,99.15,%,2025-06-06 01:33:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,95.17,%,2025-06-06 01:34:00,asd,44.436759,26.050058,False,0
sensor-5,humidity,52.13,%,2025-06-06 01:35:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,43.28,%,2025-06-06 01:36:00,asd,44.436759,26.050058,False,2
sensor-5,humidity,47.49,%,2025-06-06 01:37:00,asd,44.436759,26.050058,False,3
sensor-5,humidity,94.31,%,2025-06-06 01:38:00,asd,44.436759,26.050058,True,1
sensor-5,humidity,62.8,%,2025-06-06 01:39:00,asd,44.436759,26.050058,True,2
sensor-6,pressure,72.18,hPa,2025-06-06 00:00:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,91.32,hPa,2025-06-06 00:01:00,asd,44.432867,26.058599,False,2
