device_id,sensor_type,value,unit,timestamp,location,latitude,longitude,is_indoor,floor
sensor-6,pressure,70.87,hPa,2025-06-06 00:02:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,73.59,hPa,2025-06-06 00:03:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,38.32,hPa,2025-06-06 00:04:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,69.41,hPa,2025-06-06 00:05:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,57.41,hPa,2025-06-06 00:06:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,92.16,hPa,2025-06-06 00:07:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,41.26,hPa,2025-06-06 00:08:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,75.82,hPa,2025-06-06 00:09:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,58.57,hPa,2025-06-06 00:10:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,85.22,hPa,2025-06-06 00:11:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,78.06,hPa,2025-06-06 00:12:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,68.76,hPa,2025-06-06 00:13:00,asd,44.432867,26.058599,False,3
sensor-6,pressure,2.77,hPa,2025-06-06 00:14:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,93.52,hPa,2025-06-06 00:15:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,12.31,hPa,2025-06-06 00:16:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,98.53,hPa,2025-06-06 00:17:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,37.27,hPa,2025-06-06 00:18:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,12.94,hPa,2025-06-06 00:19:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,5.12,hPa,2025-06-06 00:20:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,6.9,hPa,2025-06-06 00:21:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,49.48,hPa,2025-06-06 00:22:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,59.96,hPa,2025-06-06 00:23:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,42.9,hPa,2025-06-06 00:24:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,6.43,hPa,2025-06-06 00:25:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,42.03,hPa,2025-06-06 00:26:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,10.24,hPa,2025-06-06 00:27:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,91.42,hPa,2025-06-06 00:28:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,62.27,hPa,2025-06-06 00:29:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,53.11,hPa,2025-06-06 00:30:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,46.87,hPa,2025-06-06 00:31:00,asd,44.432867,26.058599,False,3
sensor-6,pressure,74.09,hPa,2025-06-06 00:32:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,8.76,hPa,2025-06-06 00:33:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,42.47,hPa,2025-06-06 00:34:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,14.12,hPa,2025-06-06 00:35:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,88.78,hPa,2025-06-06 00:36:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,43.95,hPa,2025-06-06 00:37:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,53.58,hPa,2025-06-06 00:38:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,63.05,hPa,2025-06-06 00:39:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,98.56,hPa,2025-06-06 00:40:00,asd,44.432867,26.058599,False,3
sensor-6,pressure,87.58,hPa,2025-06-06 00:41:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,92.02,hPa,2025-06-06 00:42:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,86.34,hPa,2025-06-06 00:43:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,48.29,hPa,2025-06-06 00:44:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,75.17,hPa,2025-06-06 00:45:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,32.76,hPa,2025-06-06 00:46:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,36.48,hPa,2025-06-06 00:47:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,46.85,hPa,2025-06-06 00:48:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,2.68,hPa,2025-06-06 00:49:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,22.77,hPa,2025-06-06 00:50:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,21.91,hPa,2025-06-06 00:51:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,15.44,hPa,2025-06-06 00:52:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,29.75,hPa,2025-06-06 00:53:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,78.12,hPa,2025-06-06 00:54:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,6.92,hPa,2025-06-06 00:55:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,34.82,hPa,2025-06-06 00:56:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,21.85,hPa,2025-06-06 00:57:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,25.9,hPa,2025-06-06 00:58:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,92.96,hPa,2025-06-06 00:59:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,15.68,hPa,2025-06-06 01:00:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,11.63,hPa,2025-06-06 01:01:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,45.81,hPa,2025-06-06 01:02:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,25.49,hPa,2025-06-06 01:03:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,71.17,hPa,2025-06-06 01:04:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,14.06,hPa,2025-06-06 01:05:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,77.05,hPa,2025-06-06 01:06:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,12.89,hPa,2025-06-06 01:07:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,61.67,hPa,2025-06-06 01:08:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,95.18,hPa,2025-06-06 01:09:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,52.03,hPa,2025-06-06 01:10:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,42.43,hPa,2025-06-06 01:11:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,5.07,hPa,2025-06-06 01:12:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,11.7,hPa,2025-06-06 01:13:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,42.9,hPa,2025-06-06 01:14:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,20.92,hPa,2025-06-06 01:15:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,89.67,hPa,2025-06-06 01:16:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,55.02,hPa,2025-06-06 01:17:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,73.4,hPa,2025-06-06 01:18:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,73.76,hPa,2025-06-06 01:19:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,10.02,hPa,2025-06-06 01:20:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,23.96,hPa,2025-06-06 01:21:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,65.92,hPa,2025-06-06 01:22:00,asd,44.432867,26.058599,True,1
sensor-6,pressure,67.33,hPa,2025-06-06 01:23:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,18.57,hPa,2025-06-06 01:24:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,2.14,hPa,2025-06-06 01:25:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,22.96,hPa,2025-06-06 01:26:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,31.35,hPa,2025-06-06 01:27:00,asd,44.432867,26.058599,True,0
sensor-6,pressure,78.28,hPa,2025-06-06 01:28:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,68.84,hPa,2025-06-06 01:29:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,1.47,hPa,2025-06-06 01:30:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,53.53,hPa,2025-06-06 01:31:00,asd,44.432867,26.058599,False,2
sensor-6,pressure,32.57,hPa,2025-06-06 01:32:00,asd,44.432867,26.058599,False,3
sensor-6,pressure,91.19,hPa,2025-06-06 01:33:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,16.44,hPa,2025-06-06 01:34:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,17.32,hPa,2025-06-06 01:35:00,asd,44.432867,26.058599,False,1
sensor-6,pressure,86.92,hPa,2025-06-06 01:36:00,asd,44.432867,26.058599,True,3
sensor-6,pressure,9.28,hPa,2025-06-06 01:37:00,asd,44.432867,26.058599,True,2
sensor-6,pressure,43.11,hPa,2025-06-06 01:38:00,asd,44.432867,26.058599,False,0
sensor-6,pressure,34.86,hPa,2025-06-06 01:39:00,asd,44.432867,26.058599,False,2
sensor-7,humidity,21.46,%,2025-06-06 00:00:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,62.88,%,2025-06-06 00:01:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,17.12,%,2025-06-06 00:02:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,29.1,%,2025-06-06 00:03:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,64.37,%,2025-06-06 00:04:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,37.83,%,2025-06-06 00:05:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,7.22,%,2025-06-06 00:06:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,43.43,%,2025-06-06 00:07:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,75.53,%,2025-06-06 00:08:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,18.19,%,2025-06-06 00:09:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,55.65,%,2025-06-06 00:10:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,97.11,%,2025-06-06 00:11:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,47.24,%,2025-06-06 00:12:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,9.62,%,2025-06-06 00:13:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,61.64,%,2025-06-06 00:14:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,73.35,%,2025-06-06 00:15:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,8.03,%,2025-06-06 00:16:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,83.91,%,2025-06-06 00:17:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,75.15,%,2025-06-06 00:18:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,26.51,%,2025-06-06 00:19:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,69.48,%,2025-06-06 00:20:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,91.4,%,2025-06-06 00:21:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,15.89,%,2025-06-06 00:22:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,93.32,%,2025-06-06 00:23:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,86.94,%,2025-06-06 00:24:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,28.96,%,2025-06-06 00:25:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,11.93,%,2025-06-06 00:26:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,66.51,%,2025-06-06 00:27:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,69.29,%,2025-06-06 00:28:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,28.97,%,2025-06-06 00:29:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,49.15,%,2025-06-06 00:30:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,52.06,%,2025-06-06 00:31:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,97.42,%,2025-06-06 00:32:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,80.2,%,2025-06-06 00:33:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,83.64,%,2025-06-06 00:34:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,87.16,%,2025-06-06 00:35:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,88.16,%,2025-06-06 00:36:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,16.89,%,2025-06-06 00:37:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,77.57,%,2025-06-06 00:38:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,73.61,%,2025-06-06 00:39:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,43.69,%,2025-06-06 00:40:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,1.03,%,2025-06-06 00:41:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,78.14,%,2025-06-06 00:42:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,66.6,%,2025-06-06 00:43:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,83.42,%,2025-06-06 00:44:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,32.9,%,2025-06-06 00:45:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,61.01,%,2025-06-06 00:46:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,57.55,%,2025-06-06 00:47:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,77.1,%,2025-06-06 00:48:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,51.05,%,2025-06-06 00:49:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,84.94,%,2025-06-06 00:50:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,92.23,%,2025-06-06 00:51:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,93.77,%,2025-06-06 00:52:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,94.1,%,2025-06-06 00:53:00,asd,44.431976,26.057052,True,3
sensor-7,humidity,79.46,%,2025-06-06 00:54:00,asd,44.431976,26.057052,True,3
sensor-7,humidity,36.5,%,2025-06-06 00:55:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,78.65,%,2025-06-06 00:56:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,28.55,%,2025-06-06 00:57:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,16.49,%,2025-06-06 00:58:00,asd,44.431976,26.057052,True,3
sensor-7,humidity,66.35,%,2025-06-06 00:59:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,93.14,%,2025-06-06 01:00:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,23.05,%,2025-06-06 01:01:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,87.51,%,2025-06-06 01:02:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,48.52,%,2025-06-06 01:03:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,80.49,%,2025-06-06 01:04:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,57.63,%,2025-06-06 01:05:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,39.56,%,2025-06-06 01:06:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,38.89,%,2025-06-06 01:07:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,20.23,%,2025-06-06 01:08:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,43.45,%,2025-06-06 01:09:00,asd,44.431976,26.057052,True,3
sensor-7,humidity,10.18,%,2025-06-06 01:10:00,asd,44.431976,26.057052,True,3
sensor-7,humidity,19.58,%,2025-06-06 01:11:00,asd,44.431976,26.057052,True,3
sensor-7,humidity,58.32,%,2025-06-06 01:12:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,44.16,%,2025-06-06 01:13:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,7.33,%,2025-06-06 01:14:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,67.8,%,2025-06-06 01:15:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,83.11,%,2025-06-06 01:16:00,asd,44.431976,26.057052,False,2
sensor-7,humidity,66.41,%,2025-06-06 01:17:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,71.96,%,2025-06-06 01:18:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,15.1,%,2025-06-06 01:19:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,42.18,%,2025-06-06 01:20:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,3.55,%,2025-06-06 01:21:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,73.57,%,2025-06-06 01:22:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,54.14,%,2025-06-06 01:23:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,50.3,%,2025-06-06 01:24:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,61.52,%,2025-06-06 01:25:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,60.69,%,2025-06-06 01:26:00,asd,44.431976,26.057052,True,3
sensor-7,humidity,8.45,%,2025-06-06 01:27:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,63.1,%,2025-06-06 01:28:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,17.36,%,2025-06-06 01:29:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,81.33,%,2025-06-06 01:30:00,asd,44.431976,26.057052,True,2
sensor-7,humidity,53.17,%,2025-06-06 01:31:00,asd,44.431976,26.057052,True,0
sensor-7,humidity,23.11,%,2025-06-06 01:32:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,79.58,%,2025-06-06 01:33:00,asd,44.431976,26.057052,False,0
sensor-7,humidity,37.78,%,2025-06-06 01:34:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,63.09,%,2025-06-06 01:35:00,asd,44.431976,26.057052,False,3
sensor-7,humidity,52.45,%,2025-06-06 01:36:00,asd,44.431976,26.057052,True,1
sensor-7,humidity,39.38,%,2025-06-06 01:37:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,83.66,%,2025-06-06 01:38:00,asd,44.431976,26.057052,False,1
sensor-7,humidity,42.18,%,2025-06-06 01:39:00,asd,44.431976,26.057052,True,3
sensor-8,temperature,97.94,°C,2025-06-06 00:00:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,99.13,°C,2025-06-06 00:01:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,6.14,°C,2025-06-06 00:02:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,71.03,°C,2025-06-06 00:03:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,60.95,°C,2025-06-06 00:04:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,60.95,°C,2025-06-06 00:05:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,90.92,°C,2025-06-06 00:06:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,47.55,°C,2025-06-06 00:07:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,73.76,°C,2025-06-06 00:08:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,7.91,°C,2025-06-06 00:09:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,14.62,°C,2025-06-06 00:10:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,71.86,°C,2025-06-06 00:11:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,4.76,°C,2025-06-06 00:12:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,91.87,°C,2025-06-06 00:13:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,62.87,°C,2025-06-06 00:14:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,19.0,°C,2025-06-06 00:15:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,59.99,°C,2025-06-06 00:16:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,99.48,°C,2025-06-06 00:17:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,82.49,°C,2025-06-06 00:18:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,44.05,°C,2025-06-06 00:19:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,25.95,°C,2025-06-06 00:20:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,86.83,°C,2025-06-06 00:21:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,95.77,°C,2025-06-06 00:22:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,93.71,°C,2025-06-06 00:23:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,91.07,°C,2025-06-06 00:24:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,34.24,°C,2025-06-06 00:25:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,14.17,°C,2025-06-06 00:26:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,0.58,°C,2025-06-06 00:27:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,34.79,°C,2025-06-06 00:28:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,88.4,°C,2025-06-06 00:29:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,77.47,°C,2025-06-06 00:30:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,91.02,°C,2025-06-06 00:31:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,89.96,°C,2025-06-06 00:32:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,36.41,°C,2025-06-06 00:33:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,94.62,°C,2025-06-06 00:34:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,85.26,°C,2025-06-06 00:35:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,32.18,°C,2025-06-06 00:36:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,66.91,°C,2025-06-06 00:37:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,63.99,°C,2025-06-06 00:38:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,87.99,°C,2025-06-06 00:39:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,73.95,°C,2025-06-06 00:40:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,42.98,°C,2025-06-06 00:41:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,28.41,°C,2025-06-06 00:42:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,6.99,°C,2025-06-06 00:43:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,11.14,°C,2025-06-06 00:44:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,64.44,°C,2025-06-06 00:45:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,84.43,°C,2025-06-06 00:46:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,4.26,°C,2025-06-06 00:47:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,82.86,°C,2025-06-06 00:48:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,14.74,°C,2025-06-06 00:49:00,asd,44.439657,26.052561,False,2
