device_id,sensor_type,value,unit,timestamp,location,latitude,longitude,is_indoor,floor
sensor-8,temperature,23.2,°C,2025-06-06 00:50:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,37.38,°C,2025-06-06 00:51:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,67.28,°C,2025-06-06 00:52:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,46.27,°C,2025-06-06 00:53:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,62.07,°C,2025-06-06 00:54:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,23.51,°C,2025-06-06 00:55:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,62.47,°C,2025-06-06 00:56:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,55.19,°C,2025-06-06 00:57:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,84.27,°C,2025-06-06 00:58:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,65.23,°C,2025-06-06 00:59:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,78.82,°C,2025-06-06 01:00:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,19.87,°C,2025-06-06 01:01:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,81.53,°C,2025-06-06 01:02:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,66.79,°C,2025-06-06 01:03:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,23.77,°C,2025-06-06 01:04:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,22.96,°C,2025-06-06 01:05:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,86.35,°C,2025-06-06 01:06:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,48.46,°C,2025-06-06 01:07:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,36.86,°C,2025-06-06 01:08:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,79.93,°C,2025-06-06 01:09:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,17.8,°C,2025-06-06 01:10:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,24.09,°C,2025-06-06 01:11:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,41.0,°C,2025-06-06 01:12:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,69.37,°C,2025-06-06 01:13:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,82.25,°C,2025-06-06 01:14:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,75.19,°C,2025-06-06 01:15:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,71.73,°C,2025-06-06 01:16:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,8.36,°C,2025-06-06 01:17:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,55.29,°C,2025-06-06 01:18:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,93.98,°C,2025-06-06 01:19:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,29.36,°C,2025-06-06 01:20:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,0.63,°C,2025-06-06 01:21:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,30.11,°C,2025-06-06 01:22:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,10.15,°C,2025-06-06 01:23:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,16.44,°C,2025-06-06 01:24:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,5.97,°C,2025-06-06 01:25:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,39.32,°C,2025-06-06 01:26:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,75.51,°C,2025-06-06 01:27:00,asd,44.439657,26.052561,False,0
sensor-8,temperature,55.28,°C,2025-06-06 01:28:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,74.96,°C,2025-06-06 01:29:00,asd,44.439657,26.052561,True,2
sensor-8,temperature,0.8,°C,2025-06-06 01:30:00,asd,44.439657,26.052561,False,3
sensor-8,temperature,35.72,°C,2025-06-06 01:31:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,35.15,°C,2025-06-06 01:32:00,asd,44.439657,26.052561,True,3
sensor-8,temperature,35.39,°C,2025-06-06 01:33:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,26.48,°C,2025-06-06 01:34:00,asd,44.439657,26.052561,True,0
sensor-8,temperature,48.54,°C,2025-06-06 01:35:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,59.73,°C,2025-06-06 01:36:00,asd,44.439657,26.052561,False,2
sensor-8,temperature,31.35,°C,2025-06-06 01:37:00,asd,44.439657,26.052561,False,1
sensor-8,temperature,45.8,°C,2025-06-06 01:38:00,asd,44.439657,26.052561,True,1
sensor-8,temperature,43.45,°C,2025-06-06 01:39:00,asd,44.439657,26.052561,True,3
sensor-9,pressure,25.43,hPa,2025-06-06 00:00:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,43.19,hPa,2025-06-06 00:01:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,92.2,hPa,2025-06-06 00:02:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,10.9,hPa,2025-06-06 00:03:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,20.04,hPa,2025-06-06 00:04:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,25.46,hPa,2025-06-06 00:05:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,82.25,hPa,2025-06-06 00:06:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,93.04,hPa,2025-06-06 00:07:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,11.39,hPa,2025-06-06 00:08:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,94.31,hPa,2025-06-06 00:09:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,96.76,hPa,2025-06-06 00:10:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,43.9,hPa,2025-06-06 00:11:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,8.84,hPa,2025-06-06 00:12:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,57.91,hPa,2025-06-06 00:13:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,29.67,hPa,2025-06-06 00:14:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,37.58,hPa,2025-06-06 00:15:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,25.86,hPa,2025-06-06 00:16:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,21.41,hPa,2025-06-06 00:17:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,29.31,hPa,2025-06-06 00:18:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,91.96,hPa,2025-06-06 00:19:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,26.81,hPa,2025-06-06 00:20:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,84.2,hPa,2025-06-06 00:21:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,47.43,hPa,2025-06-06 00:22:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,39.65,hPa,2025-06-06 00:23:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,32.52,hPa,2025-06-06 00:24:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,83.98,hPa,2025-06-06 00:25:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,61.56,hPa,2025-06-06 00:26:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,11.77,hPa,2025-06-06 00:27:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,97.4,hPa,2025-06-06 00:28:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,75.1,hPa,2025-06-06 00:29:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,27.03,hPa,2025-06-06 00:30:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,46.58,hPa,2025-06-06 00:31:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,48.47,hPa,2025-06-06 00:32:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,18.69,hPa,2025-06-06 00:33:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,46.77,hPa,2025-06-06 00:34:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,58.19,hPa,2025-06-06 00:35:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,90.88,hPa,2025-06-06 00:36:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,73.73,hPa,2025-06-06 00:37:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,68.55,hPa,2025-06-06 00:38:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,91.84,hPa,2025-06-06 00:39:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,35.6,hPa,2025-06-06 00:40:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,28.03,hPa,2025-06-06 00:41:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,70.93,hPa,2025-06-06 00:42:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,68.45,hPa,2025-06-06 00:43:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,61.57,hPa,2025-06-06 00:44:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,96.04,hPa,2025-06-06 00:45:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,45.34,hPa,2025-06-06 00:46:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,58.63,hPa,2025-06-06 00:47:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,48.81,hPa,2025-06-06 00:48:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,49.14,hPa,2025-06-06 00:49:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,1.46,hPa,2025-06-06 00:50:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,59.05,hPa,2025-06-06 00:51:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,69.83,hPa,2025-06-06 00:52:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,2.0,hPa,2025-06-06 00:53:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,16.83,hPa,2025-06-06 00:54:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,16.65,hPa,2025-06-06 00:55:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,18.53,hPa,2025-06-06 00:56:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,20.98,hPa,2025-06-06 00:57:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,94.82,hPa,2025-06-06 00:58:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,53.18,hPa,2025-06-06 00:59:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,90.67,hPa,2025-06-06 01:00:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,94.55,hPa,2025-06-06 01:01:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,59.09,hPa,2025-06-06 01:02:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,49.46,hPa,2025-06-06 01:03:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,82.37,hPa,2025-06-06 01:04:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,6.47,hPa,2025-06-06 01:05:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,8.8,hPa,2025-06-06 01:06:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,24.31,hPa,2025-06-06 01:07:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,8.67,hPa,2025-06-06 01:08:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,11.76,hPa,2025-06-06 01:09:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,27.63,hPa,2025-06-06 01:10:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,23.3,hPa,2025-06-06 01:11:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,6.4,hPa,2025-06-06 01:12:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,84.32,hPa,2025-06-06 01:13:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,37.6,hPa,2025-06-06 01:14:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,1.7,hPa,2025-06-06 01:15:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,80.61,hPa,2025-06-06 01:16:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,51.22,hPa,2025-06-06 01:17:00,asd,44.432347,26.056588,True,2
sensor-9,pressure,4.72,hPa,2025-06-06 01:18:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,93.85,hPa,2025-06-06 01:19:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,1.27,hPa,2025-06-06 01:20:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,76.58,hPa,2025-06-06 01:21:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,98.64,hPa,2025-06-06 01:22:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,49.8,hPa,2025-06-06 01:23:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,52.0,hPa,2025-06-06 01:24:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,83.52,hPa,2025-06-06 01:25:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,14.27,hPa,2025-06-06 01:26:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,4.27,hPa,2025-06-06 01:27:00,asd,44.432347,26.056588,True,0
sensor-9,pressure,66.62,hPa,2025-06-06 01:28:00,asd,44.432347,26.056588,False,2
sensor-9,pressure,45.19,hPa,2025-06-06 01:29:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,100.0,hPa,2025-06-06 01:30:00,asd,44.432347,26.056588,True,3
sensor-9,pressure,33.6,hPa,2025-06-06 01:31:00,asd,44.432347,26.056588,False,3
sensor-9,pressure,30.28,hPa,2025-06-06 01:32:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,15.71,hPa,2025-06-06 01:33:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,95.53,hPa,2025-06-06 01:34:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,77.76,hPa,2025-06-06 01:35:00,asd,44.432347,26.056588,False,0
sensor-9,pressure,20.3,hPa,2025-06-06 01:36:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,27.57,hPa,2025-06-06 01:37:00,asd,44.432347,26.056588,True,1
sensor-9,pressure,21.48,hPa,2025-06-06 01:38:00,asd,44.432347,26.056588,False,1
sensor-9,pressure,28.17,hPa,2025-06-06 01:39:00,asd,44.432347,26.056588,False,0
sensor-10,light,30.57,lux,2025-06-06 00:00:00,asd,44.439505,26.056903,True,3
sensor-10,light,58.49,lux,2025-06-06 00:01:00,asd,44.439505,26.056903,False,0
sensor-10,light,81.88,lux,2025-06-06 00:02:00,asd,44.439505,26.056903,False,1
sensor-10,light,27.7,lux,2025-06-06 00:03:00,asd,44.439505,26.056903,False,3
sensor-10,light,58.01,lux,2025-06-06 00:04:00,asd,44.439505,26.056903,False,1
sensor-10,light,40.24,lux,2025-06-06 00:05:00,asd,44.439505,26.056903,False,2
sensor-10,light,3.41,lux,2025-06-06 00:06:00,asd,44.439505,26.056903,True,2
sensor-10,light,3.11,lux,2025-06-06 00:07:00,asd,44.439505,26.056903,True,3
sensor-10,light,77.09,lux,2025-06-06 00:08:00,asd,44.439505,26.056903,True,0
sensor-10,light,82.49,lux,2025-06-06 00:09:00,asd,44.439505,26.056903,False,1
sensor-10,light,83.4,lux,2025-06-06 00:10:00,asd,44.439505,26.056903,True,1
sensor-10,light,28.81,lux,2025-06-06 00:11:00,asd,44.439505,26.056903,True,2
sensor-10,light,62.8,lux,2025-06-06 00:12:00,asd,44.439505,26.056903,True,0
sensor-10,light,29.83,lux,2025-06-06 00:13:00,asd,44.439505,26.056903,True,1
sensor-10,light,58.13,lux,2025-06-06 00:14:00,asd,44.439505,26.056903,False,1
sensor-10,light,13.11,lux,2025-06-06 00:15:00,asd,44.439505,26.056903,False,2
sensor-10,light,5.01,lux,2025-06-06 00:16:00,asd,44.439505,26.056903,True,3
sensor-10,light,42.79,lux,2025-06-06 00:17:00,asd,44.439505,26.056903,False,0
sensor-10,light,8.04,lux,2025-06-06 00:18:00,asd,44.439505,26.056903,True,1
sensor-10,light,85.84,lux,2025-06-06 00:19:00,asd,44.439505,26.056903,False,3
sensor-10,light,52.14,lux,2025-06-06 00:20:00,asd,44.439505,26.056903,False,3
sensor-10,light,29.94,lux,2025-06-06 00:21:00,asd,44.439505,26.056903,False,3
sensor-10,light,72.54,lux,2025-06-06 00:22:00,asd,44.439505,26.056903,False,0
sensor-10,light,33.07,lux,2025-06-06 00:23:00,asd,44.439505,26.056903,True,2
sensor-10,light,62.93,lux,2025-06-06 00:24:00,asd,44.439505,26.056903,False,0
sensor-10,light,18.14,lux,2025-06-06 00:25:00,asd,44.439505,26.056903,True,3
sensor-10,light,10.54,lux,2025-06-06 00:26:00,asd,44.439505,26.056903,False,2
sensor-10,light,67.25,lux,2025-06-06 00:27:00,asd,44.439505,26.056903,False,3
sensor-10,light,22.4,lux,2025-06-06 00:28:00,asd,44.439505,26.056903,True,3
sensor-10,light,70.32,lux,2025-06-06 00:29:00,asd,44.439505,26.056903,False,2
sensor-10,light,0.66,lux,2025-06-06 00:30:00,asd,44.439505,26.056903,False,0
sensor-10,light,27.1,lux,2025-06-06 00:31:00,asd,44.439505,26.056903,True,0
sensor-10,light,88.73,lux,2025-06-06 00:32:00,asd,44.439505,26.056903,True,1
sensor-10,light,52.31,lux,2025-06-06 00:33:00,asd,44.439505,26.056903,False,3
sensor-10,light,15.46,lux,2025-06-06 00:34:00,asd,44.439505,26.056903,False,3
sensor-10,light,96.99,lux,2025-06-06 00:35:00,asd,44.439505,26.056903,False,1
sensor-10,light,98.87,lux,2025-06-06 00:36:00,asd,44.439505,26.056903,False,1
sensor-10,light,76.75,lux,2025-06-06 00:37:00,asd,44.439505,26.056903,False,1
sensor-10,light,49.46,lux,2025-06-06 00:38:00,asd,44.439505,26.056903,True,3
sensor-10,light,26.67,lux,2025-06-06 00:39:00,asd,44.439505,26.056903,False,1
sensor-10,light,80.91,lux,2025-06-06 00:40:00,asd,44.439505,26.056903,False,1
sensor-10,light,18.75,lux,2025-06-06 00:41:00,asd,44.439505,26.056903,False,0
sensor-10,light,5.44,lux,2025-06-06 00:42:00,asd,44.439505,26.056903,True,3
sensor-10,light,16.13,lux,2025-06-06 00:43:00,asd,44.439505,26.056903,True,2
sensor-10,light,81.84,lux,2025-06-06 00:44:00,asd,44.439505,26.056903,False,0
sensor-10,light,31.0,lux,2025-06-06 00:45:00,asd,44.439505,26.056903,True,1
sensor-10,light,8.23,lux,2025-06-06 00:46:00,asd,44.439505,26.056903,True,1
sensor-10,light,78.96,lux,2025-06-06 00:47:00,asd,44.439505,26.056903,False,0
sensor-10,light,57.95,lux,2025-06-06 00:48:00,asd,44.439505,26.056903,True,0
sensor-10,light,93.31,lux,2025-06-06 00:49:00,asd,44.439505,26.056903,True,3
sensor-10,light,58.08,lux,2025-06-06 00:50:00,asd,44.439505,26.056903,False,3
sensor-10,light,87.94,lux,2025-06-06 00:51:00,asd,44.439505,26.056903,True,2
sensor-10,light,8.43,lux,2025-06-06 00:52:00,asd,44.439505,26.056903,False,0
sensor-10,light,91.75,lux,2025-06-06 00:53:00,asd,44.439505,26.056903,False,1
sensor-10,light,50.48,lux,2025-06-06 00:54:00,asd,44.439505,26.056903,True,2
sensor-10,light,30.6,lux,2025-06-06 00:55:00,asd,44.439505,26.056903,False,2
sensor-10,light,12.72,lux,2025-06-06 00:56:00,asd,44.439505,26.056903,True,2
sensor-10,light,70.27,lux,2025-06-06 00:57:00,asd,44.439505,26.056903,True,1
sensor-10,light,55.55,lux,2025-06-06 00:58:00,asd,44.439505,26.056903,True,2
sensor-10,light,13.08,lux,2025-06-06 00:59:00,asd,44.439505,26.056903,False,3
sensor-10,light,81.15,lux,2025-06-06 01:00:00,asd,44.439505,26.056903,False,0
sensor-10,light,90.84,lux,2025-06-06 01:01:00,asd,44.439505,26.056903,True,3
sensor-10,light,68.94,lux,2025-06-06 01:02:00,asd,44.439505,26.056903,False,1
sensor-10,light,8.68,lux,2025-06-06 01:03:00,asd,44.439505,26.056903,True,2
sensor-10,light,54.57,lux,2025-06-06 01:04:00,asd,44.439505,26.056903,False,2
sensor-10,light,6.45,lux,2025-06-06 01:05:00,asd,44.439505,26.056903,False,3
sensor-10,light,81.88,lux,2025-06-06 01:06:00,asd,44.439505,26.056903,True,2
sensor-10,light,49.38,lux,2025-06-06 01:07:00,asd,44.439505,26.056903,True,3
sensor-10,light,52.8,lux,2025-06-06 01:08:00,asd,44.439505,26.056903,True,1
sensor-10,light,15.56,lux,2025-06-06 01:09:00,asd,44.439505,26.056903,True,0
sensor-10,light,74.11,lux,2025-06-06 01:10:00,asd,44.439505,26.056903,False,0
sensor-10,light,36.06,lux,2025-06-06 01:11:00,asd,44.439505,26.056903,True,1
sensor-10,light,55.71,lux,2025-06-06 01:12:00,asd,44.439505,26.056903,True,1
sensor-10,light,1.55,lux,2025-06-06 01:13:00,asd,44.439505,26.056903,True,2
sensor-10,light,78.36,lux,2025-06-06 01:14:00,asd,44.439505,26.056903,False,3
sensor-10,light,40.83,lux,2025-06-06 01:15:00,asd,44.439505,26.056903,False,1
sensor-10,light,73.34,lux,2025-06-06 01:16:00,asd,44.439505,26.056903,False,1
sensor-10,light,32.02,lux,2025-06-06 01:17:00,asd,44.439505,26.056903,False,2
sensor-10,light,67.3,lux,2025-06-06 01:18:00,asd,44.439505,26.056903,True,3
sensor-10,light,54.39,lux,2025-06-06 01:19:00,asd,44.439505,26.056903,False,1
sensor-10,light,43.18,lux,2025-06-06 01:20:00,asd,44.439505,26.056903,True,0
sensor-10,light,44.94,lux,2025-06-06 01:21:00,asd,44.439505,26.056903,True,0
sensor-10,light,44.74,lux,2025-06-06 01:22:00,asd,44.439505,26.056903,True,0
sensor-10,light,54.5,lux,2025-06-06 01:23:00,asd,44.439505,26.056903,False,3
sensor-10,light,79.02,lux,2025-06-06 01:24:00,asd,44.439505,26.056903,True,0
sensor-10,light,39.91,lux,2025-06-06 01:25:00,asd,44.439505,26.056903,False,3
sensor-10,light,42.73,lux,2025-06-06 01:26:00,asd,44.439505,26.056903,False,3
sensor-10,light,52.58,lux,2025-06-06 01:27:00,asd,44.439505,26.056903,False,3
sensor-10,light,13.64,lux,2025-06-06 01:28:00,asd,44.439505,26.056903,True,1
sensor-10,light,92.16,lux,2025-06-06 01:29:00,asd,44.439505,26.056903,True,0
sensor-10,light,12.7,lux,2025-06-06 01:30:00,asd,44.439505,26.056903,False,0
sensor-10,light,41.68,lux,2025-06-06 01:31:00,asd,44.439505,26.056903,False,0
sensor-10,light,25.18,lux,2025-06-06 01:32:00,asd,44.439505,26.056903,False,2
sensor-10,light,80.58,lux,2025-06-06 01:33:00,asd,44.439505,26.056903,True,3
sensor-10,light,45.98,lux,2025-06-06 01:34:00,asd,44.439505,26.056903,False,3
sensor-10,light,39.98,lux,2025-06-06 01:35:00,asd,44.439505,26.056903,False,1
sensor-10,light,90.22,lux,2025-06-06 01:36:00,asd,44.439505,26.056903,False,1
sensor-10,light,30.65,lux,2025-06-06 01:37:00,asd,44.439505,26.056903,True,3
sensor-10,light,61.46,lux,2025-06-06 01:38:00,asd,44.439505,26.056903,False,2
sensor-10,light,38.93,lux,2025-06-06 01:39:00,asd,44.439505,26.056903,True,0
